"AGNO","RBD","DGV_RBD","NOM_RBD","COD_DEPE","COD_DEPE2","RURAL_RBD","COD_REG_RBD","NOM_REG_RBD_A","COD_PRO_RBD","COD_COM_RBD","NOM_COM_RBD","COD_DEPROV_RBD","NOM_DEPROV_RBD","ESTADO_ESTAB","MAT_SI_1","MAT_HOM_1","MAT_MUJ_1","MAT_ENS_1","MAT_SI_2","MAT_HOM_2","MAT_MUJ_2","MAT_ENS_2","MAT_HOM_3","MAT_MUJ_3","MAT_ENS_3","MAT_SI_4","MAT_HOM_4","MAT_MUJ_4","MAT_ENS_4","MAT_SI_5","MAT_HOM_5","MAT_MUJ_5","MAT_ENS_5","MAT_SI_6","MAT_HOM_6","MAT_MUJ_6","MAT_ENS_6","MAT_HOM_7","MAT_MUJ_7","MAT_ENS_7","MAT_HOM_8","MAT_MUJ_8","MAT_ENS_8","MAT_HOM_TOT","MAT_MUJ_TOT","MAT_SI_TOT","MAT_TOTAL","MAT_CHI","MAT_EXT","MAT_NAC","MAT_NO_ETNIA","MAT_ETNIA","MAT_SI_INT","MAT_HOM_INT","MAT_MUJ_INT","MAT_INT_TOTAL","CUR_SIM_01","CUR_SIM_02","CUR_SIM_03","CUR_SIM_04","CUR_SIM_05","CUR_SIM_06","CUR_SIM_07","CUR_SIM_08","CUR_SIM_TOT","CUR_COMB_01","CUR_COMB_02","CUR_COMB_TOT","SLEP","NOMBRE_SLEP"
2025,10967,3,"LICEO ELEUTERIO RAMIREZ MOLINA                                                                                                                                                                                                                                 ",6,5,0,2,"ANTOF",22,2201,"CALAMA              ",22,"EL LOA                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,234,388,0,0,0,0,87,124,211,0,0,0,241,358,0,599,426,173,0,522,77,0,48,51,99,0,0,0,0,10,0,6,0,16,0,0,0,16,"LICANCABUR"
2025,10968,1,"LICEO MAYOR GRAL.(E) OSCAR BONILLA                                                                                                                                                                                                                             ",1,1,0,2,"ANTOF",21,2101,"ANTOFAGASTA         ",21,"ANTOFAGASTA - TOCOPILLA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,197,508,0,0,0,0,262,152,414,0,0,0,573,349,0,922,718,204,0,905,17,0,99,49,148,0,0,0,0,15,0,11,0,26,0,0,0,,
2025,10970,3,"LICEO TECNICO PROFESIONAL JORGE ALESSANDRI RODRIGUEZ                                                                                                                                                                                                           ",6,5,0,2,"ANTOF",22,2201,"CALAMA              ",22,"EL LOA                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,622,1082,0,0,0,460,622,0,1082,631,451,0,916,166,0,72,82,154,0,0,0,0,0,0,30,0,30,0,0,0,16,"LICANCABUR"
2025,10971,1,"ANEXO LICEO NOCTURNO                                                                                                                                                                                                                                           ",6,5,0,2,"ANTOF",22,2201,"CALAMA              ",22,"EL LOA                 ",1,0,0,0,0,0,0,0,0,61,10,71,0,0,0,0,0,0,0,0,0,22,2,24,0,0,0,0,0,0,83,12,0,95,39,56,0,91,4,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,16,"LICANCABUR"
2025,10973,8,"ESCUELA DE EDUCACION DIFERENCIAL CENTRO DE CAPACITACION ESPERANZA                                                                                                                                                                                              ",3,2,0,2,"ANTOF",21,2101,"ANTOFAGASTA         ",21,"ANTOFAGASTA - TOCOPILLA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,10974,6,"ESCUELA NUEVA LUZ ALEJANDRO MARTINETTI TAPIA                                                                                                                                                                                                                   ",3,2,0,2,"ANTOF",21,2101,"ANTOFAGASTA         ",21,"ANTOFAGASTA - TOCOPILLA",1,0,0,0,0,0,0,0,0,0,0,0,0,24,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,45,39,6,0,44,1,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,,
2025,10975,4,"ESCUELA DE PARVULOS SAINT PATRICK S SCH.                                                                                                                                                                                                                       ",3,2,0,2,"ANTOF",22,2201,"CALAMA              ",22,"EL LOA                 ",1,0,106,101,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,101,0,207,162,45,0,142,65,0,30,12,42,6,0,0,0,0,0,0,0,6,0,0,0,16,"LICANCABUR"
2025,10976,2,"ESC. PARVULOS PRESBITERIANA EL REDENTOR                                                                                                                                                                                                                        ",3,2,0,2,"ANTOF",21,2101,"ANTOFAGASTA         ",21,"ANTOFAGASTA - TOCOPILLA",1,0,40,37,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,0,77,66,11,0,51,26,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,,
2025,10977,0,"COLEGIO CHUQUICAMATA                                                                                                                                                                                                                                           ",3,2,0,2,"ANTOF",22,2201,"CALAMA              ",22,"EL LOA                 ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"LICANCABUR"
2025,10979,7,"LICEO A.RENDIC I, ANEXO CENTRO PREVENCION FEM                                                                                                                                                                                                                  ",1,1,0,2,"ANTOF",21,2101,"ANTOFAGASTA         ",21,"ANTOFAGASTA - TOCOPILLA",1,0,0,0,0,0,0,0,0,1,25,26,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,1,46,0,47,27,20,0,46,1,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,,
2025,11025,6,"ESCUELA FRONTERIZA                                                                                                                                                                                                                                             ",6,5,1,3,"ATCMA",33,3302,"ALTO DEL CARMEN     ",32,"HUASCO                 ",1,0,2,4,6,0,46,32,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,0,84,81,3,0,65,19,0,24,11,35,2,8,0,0,0,0,0,0,10,0,0,0,1,"HUASCO"
2025,11027,2,"ESCUELA HORNITOS                                                                                                                                                                                                                                               ",6,5,1,3,"ATCMA",31,3103,"TIERRA AMARILLA     ",31,"COPIAPÓ               ",1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,"ATACAMA"
2025,11028,0,"CENTRO DE DIAGNOSTICO PSICOPEDAGOGICO                                                                                                                                                                                                                          ",6,5,0,3,"ATCMA",31,3101,"COPIAPÓ            ",31,"COPIAPÓ               ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"ATACAMA"
2025,11029,9,"ESCUELA PROFESOR LUIS GARRIDO PÁVEZ                                                                                                                                                                                                                           ",6,5,0,3,"ATCMA",32,3201,"CHAÑARAL           ",31,"COPIAPÓ               ",1,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,11,9,0,10,10,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,8,"ATACAMA"
2025,11030,2,"ESCUELA ANDRÉS BELLO                                                                                                                                                                                                                                          ",6,5,0,3,"ATCMA",33,3301,"VALLENAR            ",32,"HUASCO                 ",1,0,0,0,0,0,0,0,0,49,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,53,31,22,0,43,10,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,"HUASCO"
2025,11031,0,"ESCUELA SARA CRUZ ALVAYAY                                                                                                                                                                                                                                      ",6,5,1,3,"ATCMA",33,3302,"ALTO DEL CARMEN     ",32,"HUASCO                 ",1,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"HUASCO"
2025,11032,9,"ESCUELA CRISTIANA BÁSICA BETHEL                                                                                                                                                                                                                               ",3,2,0,3,"ATCMA",33,3301,"VALLENAR            ",32,"HUASCO                 ",1,0,24,35,59,0,133,143,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,178,0,335,323,12,0,252,83,0,34,31,65,2,8,0,0,0,0,0,0,10,0,0,0,1,"HUASCO"
2025,11033,7,"ESCUELA BÁSICA ANGELINA SALAS OLIVARES                                                                                                                                                                                                                        ",6,5,0,3,"ATCMA",32,3201,"CHAÑARAL           ",31,"COPIAPÓ               ",1,0,15,30,45,0,190,161,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,191,0,396,370,26,0,337,59,0,38,27,65,3,16,0,0,0,0,0,0,19,0,0,0,8,"ATACAMA"
2025,11034,5,"LICEO JORGE ALESSANDRI RODRÍGUEZ                                                                                                                                                                                                                              ",6,5,0,3,"ATCMA",31,3103,"TIERRA AMARILLA     ",31,"COPIAPÓ               ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,33,294,265,559,19,2,21,332,281,0,613,573,40,0,448,165,0,61,30,91,0,0,0,0,0,2,17,3,22,0,0,0,8,"ATACAMA"
2025,11035,3,"COLEGIO AMBROSIO O HIGGINS                                                                                                                                                                                                                                     ",4,3,0,3,"ATCMA",33,3301,"VALLENAR            ",32,"HUASCO                 ",1,0,16,19,35,0,127,163,290,0,0,0,0,0,0,0,0,86,65,151,0,0,0,0,0,0,0,0,0,0,229,247,0,476,464,12,0,439,37,0,0,0,0,2,12,0,0,6,0,0,0,20,0,0,0,1,"HUASCO"
2025,11036,1,"ESCUELA JOSÉ JOAQUÍN VALLEJOS                                                                                                                                                                                                                                ",6,5,1,3,"ATCMA",31,3102,"CALDERA             ",31,"COPIAPÓ               ",1,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,4,2,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,8,"ATACAMA"
2025,11038,8,"LICEO GENERAL RAMÓN FREIRE                                                                                                                                                                                                                                    ",6,5,0,3,"ATCMA",33,3303,"FREIRINA            ",32,"HUASCO                 ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,150,290,0,17,17,34,61,42,103,0,0,0,218,209,0,427,414,13,0,408,19,0,40,24,64,0,0,0,0,8,2,4,0,14,0,0,0,1,"HUASCO"
2025,11097,3,"MICROCENTRO DE DIAGNOSTICO                                                                                                                                                                                                                                     ",3,2,0,4,"COQ  ",43,4301,"OVALLE              ",42,"LIMARÍ                ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2025,11098,1,"CENTRO DE EST Y DES INTEGRAL DEL NINO                                                                                                                                                                                                                          ",3,2,0,4,"COQ  ",41,4101,"LA SERENA           ",41,"ELQUI                  ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"ELQUI"
2025,11100,7,"COLEGIO CONDORIACO                                                                                                                                                                                                                                             ",6,5,1,4,"COQ  ",41,4101,"LA SERENA           ",41,"ELQUI                  ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"ELQUI"
2025,11102,3,"ESCUELA MANUEL MAGALLANES MOURE                                                                                                                                                                                                                                ",3,2,0,4,"COQ  ",41,4102,"COQUIMBO            ",41,"ELQUI                  ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"PUERTO CORDILLERA"
2025,11103,1,"COLEGIO LOS CARRERA SPA                                                                                                                                                                                                                                        ",4,3,0,4,"COQ  ",41,4102,"COQUIMBO            ",41,"ELQUI                  ",1,0,4,4,8,0,113,134,247,0,0,0,0,0,0,0,0,68,83,151,0,0,0,0,0,0,0,0,0,0,185,221,0,406,401,5,0,383,23,0,0,0,0,1,8,0,0,4,0,0,0,13,0,0,0,2,"PUERTO CORDILLERA"
2025,11105,8,"LICEO BICENTENARIO DE EXCELENCIA COLEGIO PARTICULAR MIGUEL DE CERVANTES                                                                                                                                                                                        ",3,2,0,4,"COQ  ",41,4102,"COQUIMBO            ",41,"ELQUI                  ",1,0,66,64,130,0,308,327,635,0,0,0,0,0,0,0,0,166,157,323,0,0,0,0,0,0,0,0,0,0,540,548,0,1088,1068,20,0,996,92,0,111,82,193,4,16,0,0,8,0,0,0,28,0,0,0,2,"PUERTO CORDILLERA"
2025,11106,6,"COLEGIO PARTICULAR SANTA MARIA                                                                                                                                                                                                                                 ",3,2,0,4,"COQ  ",43,4301,"OVALLE              ",42,"LIMARÍ                ",1,0,101,114,215,0,520,542,1062,0,0,0,0,0,0,0,0,222,232,454,0,0,0,0,0,0,0,0,0,0,843,888,0,1731,1726,5,0,1466,265,0,185,130,315,6,28,0,0,12,0,0,0,46,0,0,0,,
2025,11107,4,"COLEGIO PART.SANTA TERESA DE JESUS                                                                                                                                                                                                                             ",4,3,0,4,"COQ  ",43,4301,"OVALLE              ",42,"LIMARÍ                ",1,0,11,6,17,0,180,169,349,0,0,0,0,0,0,0,0,119,108,227,0,0,0,0,0,0,0,0,0,0,310,283,0,593,579,14,0,543,50,0,0,0,0,2,9,0,0,7,0,0,0,18,0,0,0,,
